Lead_ID,First_Name,Last_Name,Company,Title,Email,Phone,Mobile_Phone,Street,City,State,Postal_Code,Country,Lead_Source,Status,Rating,Industry,Annual_Revenue,Number_of_Employees,Lead_Owner,Created_Date,Last_Activity_Date
L001,Mark,Thompson,InnovateTech Corp,VP of Technology,mark.thompson@innovatetech.com,(555) 123-4567,(555) 987-6543,"123 Tech Street","San Jose",CA,95110,USA,Website,Open - Not Contacted,Hot,Technology,5000000,200,Sarah Johnson,2024-07-01,2024-07-01
L002,Laura,Davis,MedDevice Solutions,Product Manager,laura.davis@meddevice.com,(555) 234-5678,(555) 876-5432,"456 Medical Ave","Boston",MA,02115,USA,Trade Show,Working - Contacted,Warm,Healthcare,12000000,350,Emily Rodriguez,2024-07-02,2024-07-28
L003,Carlos,Martinez,EcoFriendly Manufacturing,Operations Director,carlos.martinez@ecofriendly.com,(555) 345-6789,(555) 765-4321,"789 Green Way","Portland",OR,97205,USA,LinkedIn,Open - Not Contacted,Cold,Manufacturing,8500000,420,Mike Chen,2024-07-03,2024-07-03
L004,Jennifer,Wilson,EduPlatform Inc,Director of IT,jennifer.wilson@eduplatform.com,(555) 456-7890,(555) 654-3210,"321 Learning Ln","Austin",TX,78703,USA,Conference,Working - Contacted,Warm,Education,2800000,150,David Park,2024-07-05,2024-07-25
L005,Robert,Clark,RetailTech Systems,CTO,robert.clark@retailtech.com,(555) 567-8901,(555) 543-2109,"654 Retail Rd","Chicago",IL,60607,USA,Website,Qualified,Hot,Retail,15000000,680,Lisa Wang,2024-07-08,2024-08-02
L006,Angela,Brown,SolarWorks Energy,Project Manager,angela.brown@solarworks.com,(555) 678-9012,(555) 432-1098,"987 Solar Dr","Phoenix",AZ,85007,USA,Cold Call,Working - Contacted,Warm,Energy,4200000,180,James Wilson,2024-07-10,2024-07-30
L007,Michael,Johnson,InvestSmart LLC,Senior Analyst,michael.johnson@investsmart.com,(555) 789-0123,(555) 321-0987,"159 Finance St","New York",NY,10004,USA,Referral,Qualified,Hot,Financial Services,25000000,420,Anna Thompson,2024-07-12,2024-08-05
L008,Patricia,Lee,CloudConsult Pro,Lead Consultant,patricia.lee@cloudconsult.com,(555) 890-1234,(555) 210-9876,"753 Cloud Ave","Seattle",WA,98103,USA,Partner Referral,Working - Contacted,Warm,Consulting,6800000,95,Robert Kim,2024-07-15,2024-08-01
L009,James,Garcia,AgriTech Innovations,Farm Manager,james.garcia@agritech.com,(555) 901-2345,(555) 109-8765,"852 Agriculture Blvd","Des Moines",IA,50309,USA,Trade Show,Open - Not Contacted,Cold,Agriculture,3500000,250,Michelle Davis,2024-07-18,2024-07-18
L010,Lisa,Rodriguez,MediaFlow Networks,Content Director,lisa.rodriguez@mediaflow.com,(555) 012-3456,(555) 098-7654,"147 Media Way","Los Angeles",CA,90010,USA,Website,Working - Contacted,Hot,Media,18000000,450,Chris Anderson,2024-07-20,2024-08-03
L011,David,Kim,BioResearch Labs,Research Scientist,david.kim@bioresearch.com,(555) 123-4568,(555) 987-6544,"258 Lab Street","Cambridge",MA,02140,USA,Conference,Qualified,Hot,Pharmaceuticals,42000000,780,Jennifer Lee,2024-07-22,2024-08-04
L012,Susan,Taylor,LogisticsPro Corp,Operations Manager,susan.taylor@logisticspro.com,(555) 234-5679,(555) 876-5433,"369 Transport Ave","Memphis",TN,38104,USA,LinkedIn,Working - Contacted,Warm,Transportation,22000000,950,Mark Taylor,2024-07-25,2024-08-01
L013,Kevin,Anderson,PropertyDev Group,Development Manager,kevin.anderson@propertydev.com,(555) 345-6780,(555) 765-4322,"741 Property Ln","Miami",FL,33132,USA,Cold Call,Open - Not Contacted,Cold,Real Estate,28000000,220,Ashley Miller,2024-07-28,2024-07-28
L014,Michelle,White,FoodInnovate LLC,Product Developer,michelle.white@foodinnovate.com,(555) 456-7891,(555) 654-3211,"963 Food Court","Portland",OR,97202,USA,Website,Working - Contacted,Warm,Food & Beverage,7800000,320,Kevin Brown,2024-07-30,2024-08-06
L015,Steven,Green,CyberShield Security,Security Consultant,steven.green@cybershield.com,(555) 567-8902,(555) 543-2110,"852 Cyber Way","Denver",CO,80203,USA,Referral,Qualified,Hot,Technology,5200000,140,Rachel Green,2024-08-01,2024-08-07
L016,Rachel,Martinez,AutoInnovate Parts,Supply Chain Manager,rachel.martinez@autoinnovate.com,(555) 678-9013,(555) 432-1099,"753 Auto Blvd","Indianapolis",IN,46202,USA,Trade Show,Working - Contacted,Warm,Automotive,12500000,480,Tom Martinez,2024-08-03,2024-08-05
L017,Daniel,Wilson,TravelTech Solutions,Platform Manager,daniel.wilson@traveltech.com,(555) 789-0124,(555) 321-0988,"159 Travel Ave","Orlando",FL,32802,USA,Website,Open - Not Contacted,Cold,Hospitality,4500000,180,Sandra Wilson,2024-08-05,2024-08-05
L018,Amanda,Johnson,BuildPro Construction,Site Manager,amanda.johnson@buildpro.com,(555) 890-1235,(555) 210-9877,"357 Construction Dr","Houston",TX,77002,USA,LinkedIn,Working - Contacted,Warm,Construction,19500000,620,Eric Johnson,2024-08-08,2024-08-10
L019,Christopher,Garcia,DataInsights Corp,Analytics Manager,christopher.garcia@datainsights.com,(555) 901-2346,(555) 109-8766,"159 Data Street","Atlanta",GA,30304,USA,Conference,Qualified,Hot,Technology,8900000,110,Maria Garcia,2024-08-10,2024-08-12
L020,Jennifer,Turner,GreenSolutions Inc,Environmental Manager,jennifer.turner@greensolutions.com,(555) 012-3457,(555) 098-7655,"951 Eco Drive","San Diego",CA,92102,USA,Website,Working - Contacted,Warm,Environmental,3200000,125,Alex Turner,2024-08-12,2024-08-14